Time,Internet traffic data (in bits) from a private ISP with centres in 11 European cities. The data corresponds to a transatlantic link and was collected from 06:57 hours on 7 June to 11:17 hours on 31 July 2005. Data collected at five minute intervals.
7/4/2005 6:15,5087604527
7/4/2005 6:20,5193354276
7/4/2005 6:25,4950914873
7/4/2005 6:30,4671610754
7/4/2005 6:35,4573480222
7/4/2005 6:40,4426470429
7/4/2005 6:45,4249789594
7/4/2005 6:50,4430518626
7/4/2005 6:55,4245384227
7/4/2005 7:00,4256094968
7/4/2005 7:05,4183051615
7/4/2005 7:10,4101992252
7/4/2005 7:15,4141054370
7/4/2005 7:20,4223656683
7/4/2005 7:25,4246201962
7/4/2005 7:30,4121608459
7/4/2005 7:35,3978349910
7/4/2005 7:40,3858184729
7/4/2005 7:45,4047904176
7/4/2005 7:50,4068744847
7/4/2005 7:55,3987571624
7/4/2005 8:00,3878144493
7/4/2005 8:05,3868431814
7/4/2005 8:10,4101012243
7/4/2005 8:15,3889797599
7/4/2005 8:20,3842960449
7/4/2005 8:25,3871731767
7/4/2005 8:30,3784645843
7/4/2005 8:35,3688122140
7/4/2005 8:40,3861969082
7/4/2005 8:45,3812303927
7/4/2005 8:50,3674711546
7/4/2005 8:55,3776644819
7/4/2005 9:00,3755972481
7/4/2005 9:05,3675383338
7/4/2005 9:10,3698501390
7/4/2005 9:15,3792734686
7/4/2005 9:20,3736288673
7/4/2005 9:25,3614913668
7/4/2005 9:30,3699793548
7/4/2005 9:35,3592510761
7/4/2005 9:40,3591771892
7/4/2005 9:45,3645004424
7/4/2005 9:50,3572010841
7/4/2005 9:55,3519285770
7/4/2005 10:00,3445031933
7/4/2005 10:05,3686443971
7/4/2005 10:10,3539587713
7/4/2005 10:15,3720464553
7/4/2005 10:20,3631935600
7/4/2005 10:25,3514267758
7/4/2005 10:30,3499166754
7/4/2005 10:35,3436200709
7/4/2005 10:40,3629998555
7/4/2005 10:45,4289684752
7/4/2005 10:50,3513774155
7/4/2005 10:55,3359860710
7/4/2005 11:00,3219771093
7/4/2005 11:05,3056833808
7/4/2005 11:10,3158507909
7/4/2005 11:15,2920310141
7/4/2005 11:20,2838460284
7/4/2005 11:25,2696073722
7/4/2005 11:30,2611496897
7/4/2005 11:35,2454726588
7/4/2005 11:40,2655712167
7/4/2005 11:45,2866248790
7/4/2005 11:50,2491707551
7/4/2005 11:55,2554075303
7/4/2005 12:00,2568543607
7/4/2005 12:05,2459296387
7/4/2005 12:10,2592612803
7/4/2005 12:15,2504672038
7/4/2005 12:20,2531324405
7/4/2005 12:25,2302731676
7/4/2005 12:30,2293596156
7/4/2005 12:35,2222802214
7/4/2005 12:40,2245041785
7/4/2005 12:45,2204358494
7/4/2005 12:50,2071861555
7/4/2005 12:55,2048213828
7/4/2005 13:00,1990782546
7/4/2005 13:05,2087374153
7/4/2005 13:10,2170622531
7/4/2005 13:15,2042751507
7/4/2005 13:20,1849873197
7/4/2005 13:25,1900348400
7/4/2005 13:30,1824232445
7/4/2005 13:35,1728348100
7/4/2005 13:40,1906464189
7/4/2005 13:45,1840821911
7/4/2005 13:50,1785891009
7/4/2005 13:55,1801491724
7/4/2005 14:00,1750193785
7/4/2005 14:05,1701381669
7/4/2005 14:10,1843304652
7/4/2005 14:15,1768615451
7/4/2005 14:20,1766211503
7/4/2005 14:25,1766891608
7/4/2005 14:30,1655728915
7/4/2005 14:35,1610045768
7/4/2005 14:40,1795514707
7/4/2005 14:45,1752732500
7/4/2005 14:50,1761988985
7/4/2005 14:55,1827074747
7/4/2005 15:00,1737087749
7/4/2005 15:05,1602374210
7/4/2005 15:10,1731498080
7/4/2005 15:15,1665589652
7/4/2005 15:20,1513695415
7/4/2005 15:25,1559177156
7/4/2005 15:30,1532214669
7/4/2005 15:35,1555647529
7/4/2005 15:40,1660592386
7/4/2005 15:45,1623123861
7/4/2005 15:50,1649027176
7/4/2005 15:55,1591931398
7/4/2005 16:00,1597437349
7/4/2005 16:05,1572374106
7/4/2005 16:10,1647813049
7/4/2005 16:15,1609569072
7/4/2005 16:20,1492219163
7/4/2005 16:25,1475253446
7/4/2005 16:30,1476675074
7/4/2005 16:35,1517925933
7/4/2005 16:40,1565472465
7/4/2005 16:45,1505921802
7/4/2005 16:50,1467929822
7/4/2005 16:55,1446192075
7/4/2005 17:00,1430186836
7/4/2005 17:05,1511972187
7/4/2005 17:10,1506806883
7/4/2005 17:15,1551410700
7/4/2005 17:20,1493478243
7/4/2005 17:25,1491483156
7/4/2005 17:30,1536930804
7/4/2005 17:35,1686718597
7/4/2005 17:40,1732372773
7/4/2005 17:45,1651857911
7/4/2005 17:50,1712515793
7/4/2005 17:55,1633377941
7/4/2005 18:00,1609597473
7/4/2005 18:05,1718081472
7/4/2005 18:10,1825085337
7/4/2005 18:15,1950832403
7/4/2005 18:20,1878691354
7/4/2005 18:25,1954920350
7/4/2005 18:30,2021120061
7/4/2005 18:35,2240343463
7/4/2005 18:40,2376231007
7/4/2005 18:45,2418804599
7/4/2005 18:50,2460346628
7/4/2005 18:55,2612323593
7/4/2005 19:00,2770238266
7/4/2005 19:05,2886836457
7/4/2005 19:10,2812792199
7/4/2005 19:15,2980345753
7/4/2005 19:20,3069864805
7/4/2005 19:25,3178886022
7/4/2005 19:30,3327241711
7/4/2005 19:35,3625822868
7/4/2005 19:40,3642001592
7/4/2005 19:45,3915465853
7/4/2005 19:50,4001029354
7/4/2005 19:55,4336377974
7/4/2005 20:00,4515936711
7/4/2005 20:05,4744368714
7/4/2005 20:10,4916375519
7/4/2005 20:15,5250075966
7/4/2005 20:20,5223459240
7/4/2005 20:25,5408765484
7/4/2005 20:30,5532451689
7/4/2005 20:35,5807015679
7/4/2005 20:40,6148906718
7/4/2005 20:45,6294322421
7/4/2005 20:50,6398170500
7/4/2005 20:55,6377993051
7/4/2005 21:00,6462729909
7/4/2005 21:05,6909869668
7/4/2005 21:10,6822158160
7/4/2005 21:15,6844276442
7/4/2005 21:20,6947384798
7/4/2005 21:25,7131878936
7/4/2005 21:30,7183630528
7/4/2005 21:35,6858380712
7/4/2005 21:40,6778477357
7/4/2005 21:45,6700229854
7/4/2005 21:50,6944128254
7/4/2005 21:55,7303652119
7/4/2005 22:00,7128615830
7/4/2005 22:05,7261603368
7/4/2005 22:10,7587743326
7/4/2005 22:15,7596193226
7/4/2005 22:20,7428140833
7/4/2005 22:25,7734919567
7/4/2005 22:30,7777702939
7/4/2005 22:35,7932335428
7/4/2005 22:40,7892816004
7/4/2005 22:45,7908852540
7/4/2005 22:50,8161241548
7/4/2005 22:55,7918675821
7/4/2005 23:00,8142153947
7/4/2005 23:05,7918708891
7/4/2005 23:10,8191529624
7/4/2005 23:15,8191473223
7/4/2005 23:20,8095119403
7/4/2005 23:25,8247016396
7/4/2005 23:30,8368308299
7/4/2005 23:35,8067969614
7/4/2005 23:40,8002561228
7/4/2005 23:45,7956144071
7/4/2005 23:50,7906539111
7/4/2005 23:55,8115257114
7/5/2005 0:00,7868610347
7/5/2005 0:05,7833774266
7/5/2005 0:10,7705161963
7/5/2005 0:15,7640728619
7/5/2005 0:20,7408887320
7/5/2005 0:25,7507113733
7/5/2005 0:30,7489539362
7/5/2005 0:35,7434915486
7/5/2005 0:40,7481416743
7/5/2005 0:45,7536254345
7/5/2005 0:50,7555566607
7/5/2005 0:55,7589478523
7/5/2005 1:00,7878489409
7/5/2005 1:05,7938160797
7/5/2005 1:10,7717739617
7/5/2005 1:15,7818587134
7/5/2005 1:20,7877831205
7/5/2005 1:25,7917130382
7/5/2005 1:30,8136009907
7/5/2005 1:35,7895256556
7/5/2005 1:40,7789318539
7/5/2005 1:45,8046363608
7/5/2005 1:50,7998710821
7/5/2005 1:55,8039871837
7/5/2005 2:00,8070529393
7/5/2005 2:05,7750494620
7/5/2005 2:10,7925021431
7/5/2005 2:15,7886352826
7/5/2005 2:20,7849900884
7/5/2005 2:25,7762418616
7/5/2005 2:30,7664520234
7/5/2005 2:35,7808260126
7/5/2005 2:40,7996317884
7/5/2005 2:45,7993769053
7/5/2005 2:50,7955432619
7/5/2005 2:55,7693455230
7/5/2005 3:00,7793151945
7/5/2005 3:05,7827037401
7/5/2005 3:10,7967947173
7/5/2005 3:15,7857868757
7/5/2005 3:20,7629747312
7/5/2005 3:25,7766994754
7/5/2005 3:30,7582947596
7/5/2005 3:35,7639829393
7/5/2005 3:40,7500862847
7/5/2005 3:45,7728436356
7/5/2005 3:50,8012288095
7/5/2005 3:55,7928403310
7/5/2005 4:00,7699957382
7/5/2005 4:05,7534809223
7/5/2005 4:10,7454186730
7/5/2005 4:15,7466246711
7/5/2005 4:20,7109894840
7/5/2005 4:25,7275078267
7/5/2005 4:30,6764583112
7/5/2005 4:35,6634730949
7/5/2005 4:40,6497928673
7/5/2005 4:45,6532143349
7/5/2005 4:50,6275117774
7/5/2005 4:55,6326212957
7/5/2005 5:00,6185083796
7/5/2005 5:05,6199724943
7/5/2005 5:10,5996986228
7/5/2005 5:15,5954243477
7/5/2005 5:20,6021292673
7/5/2005 5:25,5919721032
7/5/2005 5:30,5809131610
7/5/2005 5:35,5572450057
7/5/2005 5:40,5493738690
7/5/2005 5:45,5366878916
7/5/2005 5:50,5287934559
7/5/2005 5:55,5177293682
7/5/2005 6:00,4997634595
7/5/2005 6:05,4878717680
7/5/2005 6:10,4571322568
7/5/2005 6:15,4551826278
7/5/2005 6:20,4543242910
7/5/2005 6:25,4342546851
7/5/2005 6:30,4257102700
7/5/2005 6:35,4237862578
7/5/2005 6:40,4078172578
7/5/2005 6:45,4118888202
7/5/2005 6:50,4108169461
7/5/2005 6:55,4147993121
7/5/2005 7:00,4014898910
7/5/2005 7:05,4114875357
7/5/2005 7:10,3934377033
7/5/2005 7:15,3886452517
7/5/2005 7:20,3880531227
7/5/2005 7:25,3864472741
7/5/2005 7:30,3898204124
7/5/2005 7:35,3967866013
7/5/2005 7:40,3917517800
7/5/2005 7:45,4107153316
7/5/2005 7:50,4005259686
7/5/2005 7:55,3981310036
7/5/2005 8:00,3828055895
7/5/2005 8:05,3780791664
7/5/2005 8:10,3686045903
7/5/2005 8:15,3654873125
7/5/2005 8:20,3782607133
7/5/2005 8:25,3690946755
7/5/2005 8:30,3665257235
7/5/2005 8:35,3606666088
7/5/2005 8:40,3576718094
7/5/2005 8:45,3499103387
7/5/2005 8:50,3679896208
7/5/2005 8:55,3573737836
7/5/2005 9:00,3584563919
7/5/2005 9:05,3739113236
7/5/2005 9:10,3477198205
7/5/2005 9:15,3396528009
7/5/2005 9:20,3625896892
7/5/2005 9:25,3456574398
7/5/2005 9:30,3479319621
7/5/2005 9:35,3439246846
7/5/2005 9:40,3324474721
7/5/2005 9:45,3292943077
7/5/2005 9:50,3494381027
7/5/2005 9:55,3378827393
7/5/2005 10:00,3274870091
7/5/2005 10:05,3306785548
7/5/2005 10:10,3231723298
7/5/2005 10:15,3220102052
7/5/2005 10:20,3327881603
7/5/2005 10:25,3087678961
7/5/2005 10:30,2979818533
7/5/2005 10:35,2957244893
7/5/2005 10:40,2874240082
7/5/2005 10:45,2861336319
7/5/2005 10:50,2851304921
7/5/2005 10:55,2792251002
7/5/2005 11:00,2634498743
7/5/2005 11:05,2661857344
7/5/2005 11:10,2558137170
7/5/2005 11:15,2606292641
7/5/2005 11:20,2499625142
7/5/2005 11:25,2495325178
7/5/2005 11:30,2540287484
7/5/2005 11:35,2436086711
7/5/2005 11:40,2357636259
7/5/2005 11:45,2398168068
7/5/2005 11:50,2401262276
7/5/2005 11:55,2342656249
7/5/2005 12:00,2194726998
7/5/2005 12:05,2155629110
7/5/2005 12:10,2145351307
7/5/2005 12:15,2275866967
7/5/2005 12:20,2348490856
7/5/2005 12:25,2161722945
7/5/2005 12:30,2035026844
7/5/2005 12:35,2001791244
7/5/2005 12:40,2031253747
7/5/2005 12:45,2097011036
7/5/2005 12:50,2119448121
7/5/2005 12:55,1980688504
7/5/2005 13:00,1958667011
7/5/2005 13:05,1854141318
7/5/2005 13:10,1806386035
7/5/2005 13:15,1876900350
7/5/2005 13:20,1775236992
7/5/2005 13:25,1773419723
7/5/2005 13:30,1744896447
7/5/2005 13:35,1733425671
7/5/2005 13:40,1697682589
7/5/2005 13:45,1886111314
7/5/2005 13:50,1900104837
7/5/2005 13:55,1838903957
7/5/2005 14:00,1847158072
7/5/2005 14:05,1834553252
7/5/2005 14:10,1769706369
7/5/2005 14:15,1795076297
7/5/2005 14:20,1703238751
7/5/2005 14:25,1705135395
7/5/2005 14:30,1768920155
7/5/2005 14:35,1724211315
7/5/2005 14:40,1684049810
7/5/2005 14:45,1804799139
7/5/2005 14:50,1776213415
7/5/2005 14:55,1595683567
7/5/2005 15:00,1585985147
7/5/2005 15:05,1559160206
7/5/2005 15:10,1549108296
7/5/2005 15:15,1628294019
7/5/2005 15:20,1636226455
7/5/2005 15:25,1703659045
7/5/2005 15:30,1773729705
7/5/2005 15:35,1714132569
7/5/2005 15:40,1687696012
7/5/2005 15:45,1747180994
7/5/2005 15:50,1671219427
7/5/2005 15:55,1581123781
7/5/2005 16:00,1578105507
7/5/2005 16:05,1484509225
7/5/2005 16:10,1535411374
7/5/2005 16:15,1634677276
7/5/2005 16:20,1613269997
7/5/2005 16:25,1601467559
7/5/2005 16:30,1652567748
7/5/2005 16:35,1547593064
7/5/2005 16:40,1730325062
7/5/2005 16:45,1808539882
7/5/2005 16:50,1675143966
7/5/2005 16:55,1618658270
7/5/2005 17:00,1646148569
7/5/2005 17:05,1746604827
7/5/2005 17:10,2320050698
7/5/2005 17:15,2171444083
7/5/2005 17:20,1849910560
7/5/2005 17:25,1915895201
7/5/2005 17:30,1783075254
7/5/2005 17:35,1762754236
7/5/2005 17:40,1786506076
7/5/2005 17:45,2049765747
7/5/2005 17:50,2040946595
7/5/2005 17:55,2023398962
7/5/2005 18:00,2077865365
7/5/2005 18:05,2248920542
7/5/2005 18:10,2546660247
7/5/2005 18:15,2381945729
7/5/2005 18:20,2472699162
7/5/2005 18:25,2602732310
7/5/2005 18:30,2582935419
7/5/2005 18:35,2635329256
7/5/2005 18:40,2790019239
7/5/2005 18:45,2859740207
7/5/2005 18:50,3023904988
7/5/2005 18:55,3203363052
7/5/2005 19:00,3439122927
7/5/2005 19:05,3445169297
7/5/2005 19:10,3628362814
7/5/2005 19:15,3882303073
7/5/2005 19:20,4036861349
7/5/2005 19:25,3939328020
7/5/2005 19:30,4057081342
7/5/2005 19:35,4398838451
7/5/2005 19:40,4736644740
7/5/2005 19:45,4904878288
7/5/2005 19:50,5019506299
7/5/2005 19:55,5338154081
7/5/2005 20:00,5291705032
7/5/2005 20:05,5545645048
7/5/2005 20:10,5818592498
7/5/2005 20:15,5909963533
7/5/2005 20:20,5897143557
7/5/2005 20:25,6198832101
7/5/2005 20:30,6243439030
7/5/2005 20:35,6448920817
7/5/2005 20:40,6504709901
7/5/2005 20:45,6690309168
7/5/2005 20:50,6512135284
7/5/2005 20:55,6563117387
7/5/2005 21:00,6840677019
7/5/2005 21:05,6785827809
7/5/2005 21:10,7111681308
7/5/2005 21:15,7273316664
7/5/2005 21:20,7228847469
7/5/2005 21:25,7253252519
7/5/2005 21:30,7353869175
7/5/2005 21:35,7310041762
7/5/2005 21:40,7615068688
7/5/2005 21:45,7447823559
7/5/2005 21:50,7324331995
7/5/2005 21:55,7186145421
7/5/2005 22:00,7360889963
7/5/2005 22:05,7792898247
7/5/2005 22:10,7700584559
7/5/2005 22:15,7780434805
7/5/2005 22:20,7456426695
7/5/2005 22:25,7748458987
7/5/2005 22:30,7815049330
7/5/2005 22:35,7805527540
7/5/2005 22:40,8128336527
7/5/2005 22:45,8014447363
7/5/2005 22:50,7571242545
7/5/2005 22:55,7536712332
7/5/2005 23:00,7947354420
7/5/2005 23:05,8312407481
7/5/2005 23:10,8060068057
7/5/2005 23:15,7763700436
7/5/2005 23:20,8033589592
7/5/2005 23:25,8225513602
7/5/2005 23:30,8051555331
7/5/2005 23:35,7924463900
7/5/2005 23:40,7948154934
7/5/2005 23:45,7954967249
7/5/2005 23:50,7918293204
7/5/2005 23:55,8007389414
7/6/2005 0:00,8101981463
7/6/2005 0:05,8234755948
7/6/2005 0:10,7678231412
7/6/2005 0:15,7956907303
7/6/2005 0:20,7962347585
7/6/2005 0:25,7902797164
7/6/2005 0:30,7888785526
7/6/2005 0:35,7966038838
7/6/2005 0:40,7972593504
7/6/2005 0:45,8023942901
7/6/2005 0:50,8282671769
7/6/2005 0:55,8600275109
7/6/2005 1:00,8224243973
7/6/2005 1:05,8225381987
7/6/2005 1:10,8031628854
7/6/2005 1:15,7814891285
7/6/2005 1:20,8034414232
7/6/2005 1:25,8165777899
7/6/2005 1:30,8248922086
7/6/2005 1:35,8243200227
7/6/2005 1:40,8130427776
7/6/2005 1:45,7977489287
7/6/2005 1:50,7972585797
7/6/2005 1:55,7819965608
7/6/2005 2:00,7854794901
7/6/2005 2:05,7850788027
7/6/2005 2:10,7848331389
7/6/2005 2:15,7976278891
7/6/2005 2:20,7821757389
7/6/2005 2:25,7929134931
7/6/2005 2:30,8112505293
7/6/2005 2:35,8200116979
7/6/2005 2:40,8258674931
7/6/2005 2:45,8088800838
7/6/2005 2:50,8177710825
7/6/2005 2:55,8144303026
7/6/2005 3:00,8255972794
7/6/2005 3:05,7949731706
7/6/2005 3:10,7727966123
7/6/2005 3:15,7565815504
7/6/2005 3:20,7616694325
7/6/2005 3:25,7411118471
7/6/2005 3:30,7194943260
7/6/2005 3:35,7104747422
7/6/2005 3:40,7051358119
7/6/2005 3:45,7221988792
7/6/2005 3:50,7161591390
7/6/2005 3:55,6976993330
7/6/2005 4:00,6828117642
7/6/2005 4:05,6556664411
7/6/2005 4:10,6720347193
7/6/2005 4:15,6742018297
7/6/2005 4:20,6511320772
7/6/2005 4:25,6449231798
7/6/2005 4:30,6355638900
7/6/2005 4:35,6270802758
7/6/2005 4:40,6063256142
7/6/2005 4:45,5950238584
7/6/2005 4:50,5883009500
7/6/2005 4:55,5904808925
7/6/2005 5:00,5654021462
7/6/2005 5:05,5355948001
7/6/2005 5:10,5400944252
7/6/2005 5:15,5452018528
7/6/2005 5:20,5124106375
7/6/2005 5:25,4979197586
7/6/2005 5:30,5076209449
7/6/2005 5:35,4992080234
7/6/2005 5:40,4732235927
7/6/2005 5:45,4676269067
7/6/2005 5:50,4588595997
7/6/2005 5:55,4331205559
7/6/2005 6:00,4367672246
7/6/2005 6:05,4174315781
7/6/2005 6:10,4173134784
7/6/2005 6:15,4194432906
7/6/2005 6:20,4160120588
7/6/2005 6:25,4479158622
7/6/2005 6:30,4283671864
7/6/2005 6:35,4498937773
7/6/2005 6:40,4491069959
7/6/2005 6:45,4337177641
7/6/2005 6:50,3997492102
7/6/2005 6:55,4296899287
7/6/2005 7:00,4340305026
7/6/2005 7:05,4139486223
7/6/2005 7:10,4182749536
7/6/2005 7:15,4007855727
7/6/2005 7:20,4294900948
7/6/2005 7:25,3941097992
7/6/2005 7:30,3979918997
7/6/2005 7:35,3882040164
7/6/2005 7:40,3841253963
7/6/2005 7:45,3802719699
7/6/2005 7:50,3854361801
7/6/2005 7:55,3898339387
7/6/2005 8:00,3847918081
7/6/2005 8:05,3772324093
7/6/2005 8:10,3783557741
7/6/2005 8:15,3816860962
7/6/2005 8:20,3837373489
7/6/2005 8:25,3850819356
7/6/2005 8:30,3847906935
7/6/2005 8:35,3701076112
7/6/2005 8:40,3771042022
7/6/2005 8:45,3714451171
7/6/2005 8:50,3467920920
7/6/2005 8:55,3492624523
7/6/2005 9:00,3451059328
7/6/2005 9:05,3337532264
7/6/2005 9:10,3298284128
7/6/2005 9:15,3269764885
7/6/2005 9:20,3315007364
7/6/2005 9:25,3357103828
7/6/2005 9:30,3322263377
7/6/2005 9:35,3222573677
7/6/2005 9:40,3195611029
7/6/2005 9:45,3017352571
7/6/2005 9:50,3131276531
7/6/2005 9:55,3117659968
7/6/2005 10:00,2977378557
7/6/2005 10:05,2934464158
7/6/2005 10:10,2828706224
7/6/2005 10:15,2750197145
7/6/2005 10:20,2739586247
7/6/2005 10:25,2749162103
7/6/2005 10:30,2745750193
7/6/2005 10:35,2729980525
7/6/2005 10:40,2611425682
7/6/2005 10:45,2588218643
7/6/2005 10:50,2982473537
7/6/2005 10:55,3018143997
7/6/2005 11:00,2866172603
7/6/2005 11:05,2795710555
7/6/2005 11:10,2625279669
7/6/2005 11:15,2402527028
7/6/2005 11:20,2416056998
7/6/2005 11:25,2495208481
7/6/2005 11:30,2414589963
7/6/2005 11:35,2414154260
7/6/2005 11:40,2272953410
7/6/2005 11:45,2226337053
7/6/2005 11:50,2425980776
7/6/2005 11:55,2293194576
7/6/2005 12:00,2184934072
7/6/2005 12:05,2087411789
7/6/2005 12:10,2086011973
7/6/2005 12:15,2248034700
7/6/2005 12:20,2281669352
7/6/2005 12:25,2016963082
7/6/2005 12:30,1907592115
7/6/2005 12:35,1916171093
7/6/2005 12:40,1857829110
7/6/2005 12:45,1862444695
7/6/2005 12:50,2050412161
7/6/2005 12:55,1938652132
7/6/2005 13:00,1918468392
7/6/2005 13:05,1867943553
7/6/2005 13:10,1836144209
7/6/2005 13:15,1901195508
7/6/2005 13:20,1894376211
7/6/2005 13:25,1943567529
7/6/2005 13:30,1845347978
7/6/2005 13:35,1809437131
7/6/2005 13:40,1775310838
7/6/2005 13:45,1740270665
7/6/2005 13:50,1991948709
7/6/2005 13:55,1854960303
7/6/2005 14:00,1879806172
7/6/2005 14:05,1905065678
7/6/2005 14:10,1869716467
7/6/2005 14:15,1848739118
7/6/2005 14:20,1852620965
7/6/2005 14:25,1798479603
7/6/2005 14:30,1694480147
7/6/2005 14:35,1680466564
7/6/2005 14:40,1678216396
7/6/2005 14:45,1690232247
7/6/2005 14:50,1883836063
7/6/2005 14:55,1829916529
7/6/2005 15:00,1819842966
7/6/2005 15:05,1743542853
7/6/2005 15:10,1607289840
7/6/2005 15:15,1618906414
7/6/2005 15:20,1753438156
7/6/2005 15:25,1663645799
7/6/2005 15:30,1570884875
7/6/2005 15:35,1541597646
7/6/2005 15:40,1506747163
7/6/2005 15:45,1619170421
7/6/2005 15:50,1663518444
7/6/2005 15:55,1617770402
7/6/2005 16:00,1702465358
7/6/2005 16:05,1588527278
7/6/2005 16:10,1525514344
7/6/2005 16:15,1538640983
7/6/2005 16:20,1503138186
7/6/2005 16:25,1563690697
7/6/2005 16:30,1508496629
7/6/2005 16:35,1481644073
7/6/2005 16:40,1481866234
7/6/2005 16:45,1877028511
7/6/2005 16:50,1870623277
7/6/2005 16:55,1710084797
7/6/2005 17:00,1711021747
7/6/2005 17:05,1639127739
7/6/2005 17:10,1686519568
7/6/2005 17:15,1832956049
7/6/2005 17:20,1901726760
7/6/2005 17:25,1929750062
7/6/2005 17:30,1920347228
7/6/2005 17:35,2116631591
7/6/2005 17:40,2256442030
7/6/2005 17:45,2339771107
7/6/2005 17:50,2283108513
7/6/2005 17:55,2344830653
7/6/2005 18:00,2428022569
7/6/2005 18:05,2414358978
7/6/2005 18:10,2565406444
7/6/2005 18:15,2825370768
7/6/2005 18:20,2899887387
7/6/2005 18:25,2924805098
7/6/2005 18:30,3056882963
7/6/2005 18:35,3342393289
7/6/2005 18:40,3405039172
7/6/2005 18:45,3927761781
7/6/2005 18:50,3803782768
7/6/2005 18:55,3976165527
7/6/2005 19:00,4113194405
7/6/2005 19:05,4250666523
7/6/2005 19:10,4672720985
7/6/2005 19:15,4711531422
7/6/2005 19:20,4626901271
7/6/2005 19:25,4846735221
7/6/2005 19:30,4928429441
7/6/2005 19:35,5409435730
7/6/2005 19:40,5534953895
7/6/2005 19:45,5706575705
7/6/2005 19:50,5982836839
7/6/2005 19:55,6307971909
7/6/2005 20:00,6504475512
7/6/2005 20:05,6466003883
7/6/2005 20:10,6397251081
7/6/2005 20:15,6509473735
7/6/2005 20:20,6676294400
7/6/2005 20:25,6609038155
7/6/2005 20:30,6868057721
7/6/2005 20:35,6752208583
7/6/2005 20:40,6992029400
7/6/2005 20:45,6777119609
7/6/2005 20:50,6835063986
7/6/2005 20:55,7172917628
7/6/2005 21:00,7418136622
7/6/2005 21:05,7093237209
7/6/2005 21:10,7282230179
7/6/2005 21:15,7613441248
7/6/2005 21:20,7475437258
7/6/2005 21:25,7332730469
7/6/2005 21:30,7701779381
7/6/2005 21:35,7548451612
7/6/2005 21:40,7755123013
7/6/2005 21:45,7806389557
7/6/2005 21:50,7851404363
7/6/2005 21:55,7594376612
7/6/2005 22:00,7422581127
7/6/2005 22:05,7587634026
7/6/2005 22:10,7813781924
7/6/2005 22:15,7954042019
7/6/2005 22:20,7936319660
7/6/2005 22:25,8046303972
7/6/2005 22:30,8088791177
7/6/2005 22:35,8245605329
7/6/2005 22:40,8531330961
7/6/2005 22:45,8496218732
7/6/2005 22:50,8510211951
7/6/2005 22:55,8335005460
7/6/2005 23:00,8294244617
7/6/2005 23:05,8192643300
7/6/2005 23:10,8348311024
7/6/2005 23:15,8175275307
7/6/2005 23:20,8002250334
7/6/2005 23:25,7777542392
7/6/2005 23:30,7845590668
7/6/2005 23:35,7802335826
7/6/2005 23:40,7804999415
7/6/2005 23:45,7815486892
7/6/2005 23:50,7897058255
7/6/2005 23:55,7982187651
7/7/2005 0:00,7952248663
7/7/2005 0:05,8007114675
7/7/2005 0:10,7897871110
7/7/2005 0:15,7961970059
7/7/2005 0:20,8026993466
7/7/2005 0:25,7941376292
7/7/2005 0:30,7857891249
7/7/2005 0:35,7970893255
7/7/2005 0:40,7875968946
7/7/2005 0:45,7908882474
7/7/2005 0:50,8011815136
7/7/2005 0:55,8161816266
7/7/2005 1:00,7918206668
7/7/2005 1:05,8034636652
7/7/2005 1:10,8166169034
7/7/2005 1:15,8123125173
7/7/2005 1:20,8036626784
7/7/2005 1:25,7825278144
7/7/2005 1:30,7916496075
7/7/2005 1:35,7836051867
7/7/2005 1:40,7706942274
7/7/2005 1:45,7762037016
7/7/2005 1:50,7907192745
7/7/2005 1:55,7924811607
7/7/2005 2:00,7843093140
7/7/2005 2:05,7917563821
7/7/2005 2:10,7824598223
7/7/2005 2:15,7947266843
7/7/2005 2:20,7832234260
7/7/2005 2:25,7602115795
7/7/2005 2:30,7734162534
7/7/2005 2:35,7774325747
7/7/2005 2:40,7708210462
7/7/2005 2:45,7492198356
7/7/2005 2:50,7532349869
7/7/2005 2:55,7190913881
7/7/2005 3:00,7526319011
7/7/2005 3:05,7772803291
7/7/2005 3:10,7454481510
7/7/2005 3:15,7357049887
7/7/2005 3:20,7546433012
7/7/2005 3:25,7465457924
7/7/2005 3:30,7374611282
7/7/2005 3:35,7397855694
7/7/2005 3:40,7291271903
7/7/2005 3:45,7111846790
7/7/2005 3:50,6886282373
7/7/2005 3:55,7095274335
7/7/2005 4:00,6710533841
7/7/2005 4:05,6575374321
7/7/2005 4:10,6348677626
7/7/2005 4:15,6133279638
7/7/2005 4:20,6021780825
7/7/2005 4:25,6007308066
7/7/2005 4:30,6004185289
7/7/2005 4:35,5995614194
7/7/2005 4:40,5728440690
7/7/2005 4:45,5520452684
7/7/2005 4:50,5358893350
7/7/2005 4:55,5157491635
7/7/2005 5:00,5122501063
7/7/2005 5:05,4967799889
7/7/2005 5:10,5035354440
7/7/2005 5:15,4950300636
7/7/2005 5:20,4796255965
7/7/2005 5:25,4563129415
7/7/2005 5:30,4442996836
7/7/2005 5:35,4266933253
7/7/2005 5:40,4229686323
7/7/2005 5:45,4235715023
7/7/2005 5:50,4197313472
7/7/2005 5:55,3980238177
7/7/2005 6:00,4057073629
7/7/2005 6:05,3999127067
7/7/2005 6:10,4030154615
7/7/2005 6:15,3981236281
7/7/2005 6:20,3861266271
7/7/2005 6:25,3953273527
7/7/2005 6:30,4748968819
7/7/2005 6:35,4479766399
